"","Date","Plate","Temp.C","Light"
"25","20230626","9",28.0145054945055,1
"24","20230626","9",29.5159574468085,2
"241","20230626","9",30.5085714285714,3
"242","20230626","9",31.7033333333333,4
"243","20230626","9",31.773829787234,5
"244","20230626","11",32.5883516483516,1
"245","20230626","11",34.3989361702128,2
"246","20230626","11",35.2952380952381,3
"247","20230626","11",36.7303174603175,4
"248","20230626","11",36.8680952380952,5
"249","20230626","10",27.8617582417582,1
"2410","20230626","10",29.6906382978723,2
"2411","20230626","10",30.8038095238095,3
"2412","20230626","10",31.9588888888889,4
"2413","20230626","10",31.8631914893617,5
"2414","20230626","12",33.0451648351648,1
"2415","20230626","12",34.7121276595745,2
"2416","20230626","12",35.4965079365079,3
"2417","20230626","12",36.752380952381,4
"2418","20230626","12",36.8169047619048,5
